attraction_name,review stars,review text
La Maison du Whisky,5,"I love this place for it's variety and quality of spirits. I visit during retail hours whenever I'm in Singapore. The staff is very helpful. If what you're looking for is not in the store they can check if it's in their warehouse so you can come back for it.

I say retail hours as they open their bar at 6 or 7pm. But you can taste some of what's available even though it's not bar hours.

This is a wonderland for spirits geeks. They have quality stuff from Mezcal to rum to whisky to brandy."
La Maison du Whisky,5,"Amazing product variety and selection of whiskeys, staff were friendly and knowledgeable. We had a great time there"
La Maison du Whisky,5,Premium drinks. Impeccable service. Fancy place in the heart of Robertson quay. The staff really take care of you. Love it!
La Maison du Whisky,5,"The best bar I've been to in Singapore. With the wide range of collection and excellent service by the staff. Wanting to satisfy my palate has never been an issue with them.  Two thumbs up , worth the visit."
La Maison du Whisky,5,"Definitely one of the more accommodating and comfortable places for you to hang out. Experienced bartenders, impeccable service, and make awesome cocktails according to your tastes."
La Maison du Whisky,5,Probably the best whisky bar in the world. Atmosphere is on the casual side and staff are super helpful and knowledgeable. <3 Joe and crew
La Maison du Whisky,1,"The choice is OK, but service is always terrible. Unfriendly, arrogant, incompetent.  This time, at 2:30 in the afternoon, we entered the shop, WHICH WAS OPEN, and were told unceremoniously to get out as the shop was closed and they wouldn’t sell anything to us for another 30 minutes... This is actually totally in character: pretentious and unfriendly: If you are looking for friendly service and feel good experience, just go somewhere else. The staff does great disservice to management, who offer decent products."
La Maison du Whisky,1,"terrible experience, service staff is so arrogant, i left with a mix feeling of humiliation and embarrassment.  they treated my friends with utmost disrespect, they compensate me with free drinks, well free drinks doesn't compensate the damage caused to the relation i had with the person i invited there. There is better whisky bar in Singapore, with a real sens of service. my advice if your about to bring someone for  business  or friend to that bar think twice, maybe you should considerate a real japans  bar. the drinks are the same, or even better, service is professional."
La Maison du Whisky,2,"Not great anymore. I used to come here alot back in the day, but boy has things changed!

The service is still good, but the prices are seriously off the charts now. Extremely expensive. The cheapest whisky you'd get now is around S$30 + taxes. If you want the really good stuff, be ready to pay through your nose.

Selection is still decent, although the menu had been reduced quite a bit. Buying by the glass is definitely NOT worth it. Regular bottles are still OKAY priced, but still expensive.

To top it off, they don't have a smoking license anymore (I used to smoke cigars here, drink rum and whisky with pals). Smoking may not be a thing for most patrons, so I guess that ok.

All in all, not worth the visit, prices are way too high for what they serve (many other competitively priced bars in the area or just slightly further out, do your research). I won't be coming back here anymore."
La Maison du Whisky,5,"Excellent collection and out of the world service. I am not a whiskey drinker myself but collect. Stayed in Singapore about 2 minutes away but never discovered them. When I moved out of Singapore and was looking for some nice single malts in Singapore- found them online. Have bought twice in the last 2 months. The choice and the recommendation have been amazing - at least that's what the people who come home have told me.

The service is another level. Special shout out to Sarah."
La Maison du Whisky,5,"Amazing place to check out some great whisky and tons of other selections.  It was here that I was taught about mezcal, now my favourite drink.   There is alot of high end stuff here that you might fall in love with, so be cautious before you try that fancy stuff- you might not be able to look back.   Very friendly staff here as well, GREAT ambiance."
La Maison du Whisky,5,Best home bar ever. Gotta love being surrounded by whiskey in the company of the people who appreciate whiskey too.
La Maison du Whisky,5,"A fine collection of whiskeys. You'll likely be able to find that rare bottle you've been searching or in the least be able to find something new and exciting to try out.

I'm a big fan of Islay Scotch, Japanese Whiskey, and Kavalan and had a sampling of all of the above. Good ambiance, albeit pricey."
La Maison du Whisky,5,"It's amazing! The service from haziq, lucas and amos are awesome, definitely gonna comeback!"
La Maison du Whisky,5,"Great place, friendly, knowledgeable staff. Great drinks."
La Maison du Whisky,2,"Opened a bottle there last month and kept the left over there. Wanted to bring the left over bit home but was encouraged by the staff to keep it there.

Just received a call from LDMW that my bottle expire last week and gave me only 4 days to take or finish the bottle. Would be great if they inform me before it actually expire.

Will just stick to Auld Alliance next time."
La Maison du Whisky,5,Amazing liquor variety. Staff are knowledgeable and helpful
La Maison du Whisky,5,If you are a Whiskey lover this place is just stellar.  Really decent choice plus a decent choice of other spirits and liquors for those  non Whiskey loving companions.  Recommended.
La Maison du Whisky,1,Get your staff to understand you run a business .walked in with 6 pax whiskey connoisseur keen on having a  good night cup after dinner .. 2 people sitting  inside and could not  manage a seating configuration for 6... told sorry no space...worst non service ever
La Maison du Whisky,4,Pricey but great collection. Must try if you are around in Robertson Quay
La Maison du Whisky,1,"Had a nasty experience. One of our friends ordered a glass of whisky which stated $24 in the menu, but was $38 in the bill. There was no explanation before we ordered, and only after we questioned the manager did he say every bottle does not cost the same, even if it is the exact same name and vintage. It all depended on their stock levels or some other reason!

The bartender kept saying it was ""only $14 difference, a small amount"". That was not an issue - how much the difference was. It was a matter of principle. He made us feel like cheapskates even though it was they who were dodgy.

We walked away without getting a refund even though we did ask that they honour the price on the menu. We just wanted to leave the place because it was extremely awkward.

They also made another mistake with another one of our bills.

Bad experience overall. Would not recommend."
La Maison du Whisky,5,"I had bookmarked this place well ahead of my visit to Singapore, and it did not disappoint. We had no booking and despite a busy evening, were accommodated for a whisky tasting. The barman also made my wife a cocktail which was not on the menu since she doesn't drink whisky. I left the choices of the whiskys to the barman and after asking me a few questions, poured 3 different Japanese whiskys which were amazing.

Be aware that the drinks are quite pricey, however my only regret is that we only had time to do one visit. Will definitely be back if we ever go back to Singapore.

Visited September 2015"
